"Block","Treatment","Density","sp","tag","DBH","Ht","collection","Julian.date","tissue","tissue_biomass","tissue_biomass_lci","tissue_biomass_uci","tissue_biomass_se","starch_fraction","starch_fraction_se","starch_fraction_lci","starch_fraction_uci","starch_fraction_lci2","starch_pool","starch_pool_se","starch_pool_lci","starch_pool_uci","starch_pool_lci2","sugar_fraction","sugar_fraction_se","sugar_fraction_lci","sugar_fraction_uci","sugar_pool","sugar_pool_se","sugar_pool_lci","sugar_pool_uci","NSC_fraction","NSC_fraction_se","NSC_fraction_lci","NSC_fraction_uci","NSC_pool","NSC_pool_se","NSC_pool_lci","NSC_pool_uci"
"B1","C","2m","C","982",7.7,11.9,"2-shoot expansion",156,"Coarse roots",7.2972334514262,5.02390570514034,10.5992467155842,1.42228087001119,0.0738069434880167,0.0120915856130352,0.0516538305733393,0.0990528461764373,0.0516538305733393,0.538586496968278,0.137131398288295,0.26980895632322,0.807364037613336,0.26980895632322,0.0714074259228088,0.00811933623270552,0.0557810575483379,0.0876088555805436,0.521076657124159,0.117580307415444,0.290619254589888,0.75153405965843,0.1488475139032,0.0142444465798886,0.120799841973393,0.176638072566557,1.08617505761606,0.235844698954246,0.623919447665738,1.54843066756638
"B1","C","2m","C","983",14.2,16,"2-shoot expansion",156,"Coarse roots",39.9117572177813,22.0282408377889,72.3139163014079,12.8279784345967,0.0738069434880167,0.0120915856130352,0.0516538305733393,0.0990528461764373,0.0516538305733393,2.94576480948023,1.06269372995349,0.862885098771387,5.02864452018907,0.862885098771387,0.0714074259228088,0.00811933623270552,0.0557810575483379,0.0876088555805436,2.84999584697785,0.971644273006474,0.945573071885162,4.75441862207054,0.1488475139032,0.0142444465798886,0.120799841973393,0.176638072566557,5.94076583737487,1.99225321162857,2.03594954258288,9.84558213216686
"B1","C","2m","C","984",18.17278185,14.9,"2-shoot expansion",156,"Coarse roots",66.1269263559237,38.3488556070312,114.026098564465,19.3054191217942,0.0738069434880167,0.0120915856130352,0.0516538305733393,0.0990528461764373,0.0516538305733393,4.8806263165879,1.6338889364496,1.67820400114669,8.08304863202912,1.67820400114669,0.0714074259228088,0.00811933623270552,0.0557810575483379,0.0876088555805436,4.72195359526366,1.47941533987656,1.82229952910561,7.62160766142171,0.1488475139032,0.0142444465798886,0.120799841973393,0.176638072566557,9.84282859013926,3.02400756158449,3.91577376943367,15.7698834108449
"B1","C","2m","C","986",10.85771615,11.9,"2-shoot expansion",156,"Coarse roots",12.4062538221972,9.14727135040659,16.8263439450651,1.95894709047412,0.0738069434880167,0.0120915856130352,0.0516538305733393,0.0990528461764373,0.0516538305733393,0.915667674752897,0.208345596368124,0.507310305871374,1.32402504363442,0.507310305871374,0.0714074259228088,0.00811933623270552,0.0557810575483379,0.0876088555805436,0.885898650788108,0.172377492511366,0.548038765465831,1.22375853611038,0.1488475139032,0.0142444465798886,0.120799841973393,0.176638072566557,1.84664003828612,0.340956743470295,1.17836482108435,2.5149152554879
"B1","C","2m","C","988",11.8,14.2,"2-shoot expansion",156,"Coarse roots",20.4286037845784,12.7758035173645,32.6654876947716,5.07389902484876,0.0738069434880167,0.0120915856130352,0.0516538305733393,0.0990528461764373,0.0516538305733393,1.50777280506746,0.448617895124953,0.628481730622552,2.38706387951237,0.628481730622552,0.0714074259228088,0.00811933623270552,0.0557810575483379,0.0876088555805436,1.45875401145369,0.398476156811424,0.677740744103302,2.23976727880408,0.1488475139032,0.0142444465798886,0.120799841973393,0.176638072566557,3.040746885848,0.80935833271725,1.45440455372219,4.62708921797381
"B1","C","2m","C","989",7.2,11.5,"2-shoot expansion",156,"Coarse roots",6.32346634557894,4.40866287634432,9.06992159419235,1.18909661169593,0.0738069434880167,0.0120915856130352,0.0516538305733393,0.0990528461764373,0.0516538305733393,0.46671572321652,0.116398844713577,0.23857398757791,0.69485745885513,0.23857398757791,0.0714074259228088,0.00811933623270552,0.0557810575483379,0.0876088555805436,0.451542454647303,0.0992260080880242,0.257059478794776,0.646025430499831,0.1488475139032,0.0142444465798886,0.120799841973393,0.176638072566557,0.941232244789982,0.198595765426762,0.551984544553528,1.33047994502644
"B1","C","2m","C","990",10.8,11.8,"2-shoot expansion",156,"Coarse roots",12.1060083352648,8.9840869080278,16.3127805100089,1.86956469438293,0.0738069434880167,0.0120915856130352,0.0516538305733393,0.0990528461764373,0.0516538305733393,0.893507473066351,0.201165905586423,0.499222298116962,1.28779264801574,0.499222298116962,0.0714074259228088,0.00811933623270552,0.0557810575483379,0.0876088555805436,0.86445889342133,0.165782777647978,0.539524649231294,1.18939313761137,0.1488475139032,0.0142444465798886,0.120799841973393,0.176638072566557,1.80194924399559,0.327378240654706,1.16028789231237,2.44361059567882
"B4","C","2m","C","1",19.73144698,13.5,"3-bud set",233,"Coarse roots",69.8502489533266,41.8174179839123,116.675239985375,19.0963831636384,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,2.79042022915001,0.979625144025745,0.870354946859552,4.71048551144047,0.870354946859552,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,5.19650137760153,1.54270146558731,2.1728065050504,8.22019625015266,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,8.27215320965792,2.45604746300406,3.45830018216995,13.0860062371459
"B4","C","2m","C","2",11.04536102,10.7,"3-bud set",233,"Coarse roots",10.7204535582755,8.57371453042901,13.4047062200694,1.23239583919397,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.428267199085629,0.106397593035469,0.219727916736111,0.636806481435147,0.219727916736111,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.797546931025484,0.130092034726287,0.542566542961961,1.05252731908901,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.26959081234389,0.207164341448627,0.863548703104584,1.6756329215832
"B4","C","2m","C","3",12.71416533,11,"3-bud set",233,"Coarse roots",14.8354424443945,11.6254703508561,18.9317374590984,1.86384365006181,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.592655277905885,0.150270507987089,0.298125082251191,0.887185473560579,0.298125082251191,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.1036810642026,0.188517616124925,0.734186536597748,1.47317559180745,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.75691647019174,0.300194297137494,1.16853564780225,2.34529729258123
"B4","C","2m","C","4",7.310950691,9.7,"3-bud set",233,"Coarse roots",4.93591771675976,3.84821675100364,6.33105806742014,0.633377886840943,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.197183043047843,0.0502611820165958,0.0986711262953157,0.295694959800371,0.0986711262953157,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.367207040765291,0.0634508162408631,0.242843440933199,0.491570640597382,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.584545770346279,0.101037931516715,0.386511424573517,0.782580116119041
"B4","C","2m","C","5",8.3,10.3,"3-bud set",233,"Coarse roots",6.36972551476249,4.96513289537412,8.17166508699444,0.81799290602559,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.25446166902573,0.0648739225269056,0.127308780872995,0.381614557178465,0.127308780872995,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.473875009873254,0.0819170283860354,0.313317634236625,0.634432385509884,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.754347280806264,0.130443157991248,0.498678691143417,1.01001587046911
"B4","C","2m","C","6",6.9,9.6,"3-bud set",233,"Coarse roots",4.53884704765421,3.50327819195835,5.88053000452218,0.606441788919344,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.181320622454116,0.0467082574725097,0.0897724378079966,0.272868807100235,0.0897724378079966,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.337667013207323,0.0596853269810084,0.220683772324547,0.454650254090099,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.537521894853762,0.0950404787182829,0.351242556565928,0.723801233141597
"B4","C","2m","C","7",4.4,8.2,"3-bud set",233,"Coarse roots",2.4237748572796,1.76727097753166,3.3241560764982,0.397164566062893,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.0968264321745999,0.0265799905663322,0.0447296506645888,0.148923213684611,0.0447296506645888,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.180316456613711,0.036172268085226,0.109418811166668,0.251214102060754,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.28704030788109,0.0575952847517445,0.174153549767671,0.399927065994509
"B4","C","2m","C","8",11.38507795,10.1,"3-bud set",233,"Coarse roots",10.3859757395416,8.57103866439342,12.5852298987361,1.02402837610781,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.414905275748455,0.100118067323185,0.218673863795012,0.611136687701897,0.218673863795012,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.772663491497745,0.117467144916045,0.542427887462298,1.00289909553319,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.22997961835019,0.187070108979676,0.863322204750025,1.59663703195036
"B4","C","2m","C","9",11.90336087,10.4,"3-bud set",233,"Coarse roots",11.8456208665852,9.62273842411829,14.5819960525151,1.26511674193796,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.473216067061513,0.11582900117878,0.246191224751105,0.700240909371922,0.246191224751105,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.881253625780009,0.138773467537841,0.60925762940584,1.15324962215418,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.40284096535417,0.220994858162358,0.969691043355944,1.83599088735239
"B4","C","2m","C","10",9.4,11.5,"3-bud set",233,"Coarse roots",9.15237304202955,6.77892146653551,12.3568229421131,1.42293404989225,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.365624564892696,0.0985677658084891,0.172431743908057,0.558817385877334,0.172431743908057,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.680889758217027,0.131964053910786,0.422240212551885,0.939539303882168,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.08388779095405,0.210123308306329,0.672046106673643,1.49572947523445
"B4","C","2m","C","11",12.5,10.6,"3-bud set",233,"Coarse roots",13.4884054487806,10.8013718308451,16.8438865358881,1.54145783291912,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.538843024717123,0.133700300976885,0.276790434802428,0.800895614631818,0.276790434802428,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.003468399133,0.163202733860594,0.683591040766237,1.32334575749976,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.59739096278459,0.259891841645381,1.08800295315964,2.10677897240954
"B4","C","2m","C","13",11.80889495,11.2,"3-bud set",233,"Coarse roots",13.1243731269836,10.2085047273058,16.8731047863998,1.7001530762995,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.524300440116093,0.133965663010998,0.261727740614536,0.78687313961765,0.261727740614536,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.976386255689624,0.169600291924293,0.64396968351801,1.30880282786124,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.55427971859726,0.270067528962714,1.02494736183035,2.08361207536418
"B4","C","2m","C","15",12.44708801,11.2,"3-bud set",233,"Coarse roots",14.6103434754137,11.3473222565407,18.8116748289688,1.90417157459899,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.583662887384494,0.149367465278526,0.290902655438584,0.876423119330405,0.290902655438584,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.08693485184212,0.189443006847207,0.71562655842159,1.45824314526264,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.73025868175653,0.301663955289382,1.13899732938934,2.32152003412372
"B4","C","2m","C","16",8.5,11.9,"3-bud set",233,"Coarse roots",8.34738458052052,5.87783936859205,11.8544970295441,1.5246575665694,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.333466396226352,0.0954129450852705,0.146457023859222,0.520475768593483,0.146457023859222,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.621002732589099,0.134275557384494,0.35782264011549,0.884182825062708,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.988555448043444,0.213793117188458,0.569520938354066,1.40758995773282
"B4","C","2m","C","17",7.8,11.3,"3-bud set",233,"Coarse roots",6.79040051722264,4.89127896070236,9.42688805008913,1.15704313504765,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.271267049884815,0.075537051515928,0.123214428913596,0.419319670856033,0.123214428913596,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.505171079143779,0.104052313558274,0.301228544569562,0.709113613717996,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.804166545933705,0.165675235317855,0.47944308471071,1.1288900071567
"B4","C","2m","C","18",13.51480669,13.7,"3-bud set",233,"Coarse roots",25.3085884224641,16.5942901001772,38.5990990919728,5.6134716815805,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,1.0110428833613,0.316024323855401,0.391635208604709,1.63045055811788,0.391635208604709,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.88282957574515,0.471035151977853,0.959600677868556,2.80605847362174,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,2.99721939560571,0.749941698283268,1.5273336669705,4.46710512424091
"B4","C","2m","C","19",12.66688596,11.5,"3-bud set",233,"Coarse roots",15.8483649892952,12.0802741322224,20.7918024114995,2.22232864267272,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.633120123804169,0.165302362596746,0.309127493114546,0.957112754493791,0.309127493114546,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.1790373224673,0.214358787173972,0.758894099606312,1.59918054532828,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.87687381617821,0.341330436672184,1.20786616030073,2.5458814720557
"B4","C","2m","C","21",19.05911855,13.4,"3-bud set",233,"Coarse roots",61.4706172691435,37.6735241090139,100.299530686736,15.9760220861536,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,2.45566560601338,0.836558184330077,0.816011564726427,4.09531964730033,0.816011564726427,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,4.57309962537947,1.30102676497465,2.02308716602915,7.12311208472979,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,7.27977883489536,2.07131095713396,3.22000935891279,11.3395483108779
"B4","C","2m","C","22",15.24040682,13.1,"3-bud set",233,"Coarse roots",30.9498107713844,20.8936956126949,45.8459242702133,6.36536445344857,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,1.23640186483148,0.3725756610365,0.506153569199936,1.96665016046302,0.506153569199936,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,2.30250767491854,0.543364511625454,1.23751323213265,3.36750211770443,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,3.66529225517699,0.865114731698033,1.96966738104884,5.36091712930513
"B4","C","2m","C","23",15.57947368,12.3,"3-bud set",233,"Coarse roots",29.106550294612,20.4188207874172,41.4907050153869,5.37548067040045,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,1.16276617420688,0.334209197657442,0.507716146798292,1.81781620161546,0.507716146798292,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,2.16537852004286,0.471928910598702,1.2403978552694,3.09035918481631,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,3.44700050536008,0.751401291220635,1.97425397456764,4.91974703615253
"B4","C","2m","C","24",8.9,9.5,"3-bud set",233,"Coarse roots",6.25891459256406,5.16201520641904,7.58889896881704,0.619103000611737,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.250034926908893,0.0603668356324905,0.131715929069211,0.368353924748574,0.131715929069211,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.465631243838258,0.0708855554007101,0.326695555252867,0.60456693242365,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.741224279249872,0.112887340951742,0.519965090984456,0.962483467515287
"B4","C","2m","C","26",12.7,12,"3-bud set",233,"Coarse roots",17.1607537455163,12.6750810398475,23.2338924057716,2.69357432804186,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.685548228052092,0.185405990187421,0.322152487284747,1.04894396881944,0.322152487284747,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.27667233568262,0.248961618199583,0.78870756401144,1.7646371073538,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,2.03229603764156,0.396414581235788,1.25532345841941,2.8092686168637
"B4","C","2m","C","27",12.80351514,12.2,"3-bud set",233,"Coarse roots",17.9864688687797,13.1079442071111,24.6806865558732,2.95223019101074,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.718534398008464,0.197363778756036,0.331701391646633,1.1053674043703,0.331701391646633,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.33810131896959,0.268728737882088,0.811392992720702,1.86480964521849,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,2.13008297626407,0.427883037546947,1.29143222267206,2.96873372985609
"B4","C","2m","C","28",6.519202405,8,"3-bud set",233,"Coarse roots",3.35984610628292,2.66559204626331,4.23491879551827,0.400338456442592,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.13422117576227,0.0336098947073166,0.0683457821359295,0.200096569388611,0.0683457821359295,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.24995537140454,0.0415174213909523,0.168581225478274,0.331329517330807,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.397896387894281,0.0661133385954706,0.268314244247159,0.527478531541403
"B4","C","2m","C","29",6.989277502,9.3,"3-bud set",233,"Coarse roots",4.40738507920254,3.45623562652897,5.62028904721562,0.552054444052718,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.17606889978128,0.0446101651643892,0.088632976059077,0.263504823503483,0.088632976059077,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.327886914919946,0.0559146671168942,0.218294167370833,0.437479662469058,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.521953252500003,0.0890382689266186,0.34743824540383,0.696468259596175
"B4","C","2m","C","30",10.90412766,10.2,"3-bud set",233,"Coarse roots",9.72231328001837,7.98378300514468,11.8394219198983,0.983581355804495,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.388392884166021,0.0941328316356901,0.203892534160068,0.572893234171973,0.203892534160068,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.723290397817301,0.111175655736222,0.505386112574305,0.941194683060297,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.15138408537875,0.17704911718382,0.80436781569846,1.49840035505904
"B3","C","2m","C","781",14.78276023,12.8,"3-bud set",233,"Coarse roots",27.4140583619488,18.9530494410161,39.6522257914843,5.28040213022148,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,1.09515347708203,0.320427535519518,0.467115507463774,1.72319144670028,0.467115507463774,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,2.03946577396889,0.4582789243814,1.14123908218134,2.93769246575643,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,3.24656381711785,0.729659149929427,1.81643188325618,4.67669575097953
"B3","C","2m","C","782",9.7,12.5,"3-bud set",233,"Coarse roots",11.1609347362588,7.72459330901441,16.1259576011156,2.14320517655642,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.445863809090924,0.130281109704922,0.190512834069277,0.70121478411257,0.190512834069277,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.830316478485898,0.186157396323123,0.465447981692576,1.19518497527922,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.32175566278964,0.296394961270565,0.740821538699332,1.90268978687995
"B3","C","2m","C","783",12.83160161,12.5,"3-bud set",233,"Coarse roots",18.8919542107008,13.4905853733601,26.4559264125041,3.30748495896531,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.75470727717721,0.212335449012252,0.338529797113196,1.17088475724122,0.338529797113196,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.40546479865934,0.294954031775975,0.82735489637843,1.98357470094025,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,2.23731686003271,0.469630812511864,1.31684046750945,3.15779325255596
"B3","C","2m","C","785",9.521029356,9.6,"3-bud set",233,"Coarse roots",7.05107084683862,5.86537931954166,8.47645094691379,0.666089700860238,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.281680466755893,0.0675033860456232,0.149373830106472,0.413987103405315,0.149373830106472,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.524563618859054,0.0783608715003321,0.370976310718403,0.678150926999705,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.83503694276273,0.124793995624033,0.590440711339627,1.07963317418583
"B3","C","2m","C","786",11.77964346,10,"3-bud set",233,"Coarse roots",10.9350242795873,9.03987931822979,13.2274726006607,1.06826359245687,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.436839000765706,0.105249779682581,0.230549432587847,0.643128568943565,0.230549432587847,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.813509895590363,0.123200621158892,0.572036678118934,1.05498311306179,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.29500177232751,0.196201480958897,0.910446869648067,1.67955667500694
"B3","C","2m","C","787",7.3,10.2,"3-bud set",233,"Coarse roots",5.30522138173751,4.0288827923251,6.98590039969914,0.754341226370928,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.211936210472368,0.0555594284652954,0.103039730680389,0.320832690264347,0.103039730680389,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.394681345188923,0.0723558840076818,0.252863812533867,0.536498877843979,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.628281283724699,0.115214064249687,0.402461717795311,0.854100849654086
"B3","C","2m","C","788",9.31933474,10.5,"3-bud set",233,"Coarse roots",7.78710714962369,6.15504592349184,9.85192287977585,0.9430808561949,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.311084092647801,0.0781886695470602,0.157834300335563,0.464333884960039,0.157834300335563,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.579320956430507,0.0970401577040382,0.389122247330593,0.769519665530422,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.922203490566685,0.15452817701903,0.619328263609387,1.22507871752398
"B3","C","2m","C","789",9.774456507,10.3,"3-bud set",233,"Coarse roots",8.16096724471923,6.5851165797858,10.1139266955159,0.900206662176053,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.32601928311396,0.0803049948301516,0.168621493246863,0.483417072981057,0.168621493246863,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.607134235957863,0.0970633817450723,0.416890007737521,0.797378464178204,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.966478608149645,0.154570332025498,0.663520757379669,1.26943645891962
"B3","C","2m","C","790",2.4,4.9,"3-bud set",233,"Coarse roots",1.0627265313876,0.693008158166945,1.62968886759203,0.238949160567624,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.0424544458419882,0.0133621200775215,0.0162646904900461,0.0686442011939304,0.0162646904900461,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.0790614202113932,0.0199928197148645,0.0398754935702589,0.118247346852528,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.125855481109032,0.0318307459206826,0.0634672191044945,0.18824374311357
"B3","C","2m","C","791",10.5,10,"3-bud set",233,"Coarse roots",8.8189784971572,7.29514106831055,10.6611210126102,0.85866835313766,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.352305916838604,0.0848363074046483,0.186026754325493,0.518585079351714,0.186026754325493,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.656086908725801,0.0992221447588088,0.461611504998536,0.850562312453066,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.04440488579946,0.158015066930348,0.734695354615982,1.35411441698294
"B3","C","2m","C","792",9.538343672,10.1,"3-bud set",233,"Coarse roots",7.61471665316897,6.18643045560042,9.37275705662502,0.812838418628725,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.304197332244959,0.0744510669290908,0.158273241063941,0.450121423425977,0.158273241063941,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,0.566495984927386,0.089186708276502,0.391690036705442,0.74130193314933,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,0.901787806729749,0.142028644872602,0.623411662779449,1.18016395068005
"B3","C","2m","C","793",13.60036764,10.3,"3-bud set",233,"Coarse roots",15.5237185723045,12.3252605533824,19.5521901762943,1.8436044956408,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.620150951283434,0.155174097646616,0.316009719896068,0.9242921826708,0.316009719896068,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.15488528896126,0.191500092353196,0.779545107948998,1.53022546997353,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.83842692528584,0.304949705881291,1.24072550175851,2.43612834881317
"B3","C","2m","C","794",12.82224629,11.2,"3-bud set",233,"Coarse roots",15.5612082343992,12.0535599866832,20.0896002493755,2.05001027109496,0.0399486082149049,0.00879830655038277,0.0240603769574423,0.0585497386349427,0.0240603769574423,0.621648611106566,0.159536117837704,0.308957820144665,0.934339402068466,0.308957820144665,0.0743948869970928,0.00860905391504672,0.0588424893083875,0.0925899806553706,1.15767432813636,0.202994134268224,0.75980582497064,1.55554283130208,0.118426968172802,0.01371432150996,0.0919124225235324,0.145672562842576,1.84286671230554,0.323241180263184,1.2093139989897,2.47641942562138
